Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,trans_year,edad,val_trans_date,val_dob,val_amt,val_gender,val_is_fraud,val_amt_semantica,val_edad,val_lat_rango,val_long_rango,registro_valido,observaciones
120854,2020-08-02 19:28:58,4587657402165341815,fraud_Stark-Batz,entertainment,120.3,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,84abe52e49bde83faa02d77cbfe54e22,1375471738,41.848873,-86.937889,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
292180,2020-10-09 05:20:42,3541160328600277,fraud_Kling-Grant,grocery_net,1.77,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,a71941790a576f8cbba94a54c3a4f0d5,1381296042,40.454664,-89.899632,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
164199,2020-08-17 19:23:57,3576021480694169,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,5.14,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,5ce6dc1aabab9360abc1c0dfcf7320a7,1376767437,39.332856,-96.14131,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
416194,2020-12-01 00:04:48,3576021480694169,"fraud_Kutch, Hermiston and Farrell",gas_transport,66.76,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,dd973782b908396b11d19fb0e37faa07,1385856288,39.535752,-96.217951,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
539929,2020-12-28 13:59:41,3541160328600277,"fraud_Conroy, Balistreri and Gorczany",health_fitness,6.89,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,3f4a61ccfc23d3b6032f2ae48c926f97,1388239181,39.169784,-91.026258,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
382549,2020-11-17 10:53:36,371009169330125,fraud_Jaskolski-Dibbert,grocery_net,29.19,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,56ece81028aba726c14378bd8cd1e1c9,1384685616,31.360991,-84.30134100000001,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
510107,2020-12-21 19:13:44,3576021480694169,"fraud_Langworth, Boehm and Gulgowski",shopping_net,9.58,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,a02f5bc1888a457f0946a9ab94e03569,1387653224,38.828281,-96.461578,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
350896,2020-11-03 13:44:44,371009169330125,fraud_Padberg-Sauer,home,4.66,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,2732971751664bb5f3320bc1e2d8e6fa,1383486284,30.551198,-83.72387900000001,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
53717,2020-07-09 20:43:49,36485887555770,fraud_Wiza LLC,misc_pos,314.12,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,db2ce9765fe5943b9ea44ed8b62e7989,1373402629,39.504799,-83.279948,0,2020.0,15.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
516253,2020-12-22 18:51:39,4587657402165341815,"fraud_Turcotte, McKenzie and Koss",entertainment,165.91,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,78567359f74451940f5fcafd1d024b3b,1387738299,41.764893,-87.96847199999999,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
276413,2020-10-02 08:26:06,36485887555770,"fraud_Ferry, Reichel and DuBuque",grocery_net,15.55,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,a754f40e781f9a352d1ca77edb37e504,1380702366,40.602528,-83.19638499999999,0,2020.0,15.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
463852,2020-12-11 21:05:52,3576021480694169,fraud_Harris Group,food_dining,8.69,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,a591c415b48e4dbea958c058db7a0093,1386795952,39.685059,-96.284829,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
80440,2020-07-19 15:07:09,4587657402165341815,fraud_Schroeder Group,health_fitness,6.28,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,104790f59805687afa60f2235d4ef3ab,1374246429,41.9978,-88.09819399999999,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
184541,2020-08-24 21:41:13,4587657402165341815,"fraud_Little, Gutmann and Lynch",shopping_net,141.73,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,142db6d0fc8437b025babda8ba09d4e6,1377380473,40.65339,-87.570111,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
101845,2020-07-26 23:41:30,36485887555770,fraud_Frami Group,entertainment,119.71,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,76be2f835ccb70274f04d87e5b148683,1374882090,40.085886,-82.089682,0,2020.0,15.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
478396,2020-12-14 19:26:52,213191402330021,fraud_Dach-Nader,misc_net,5.99,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,ab0bc48bb9822b80f4419c78e7c91ee2,1387049212,42.154416,-87.223804,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
379373,2020-11-16 11:26:42,371009169330125,fraud_Koss and Sons,gas_transport,48.02,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,797478777dea0696c0d6bf436f81a479,1384601202,31.183227,-83.41055899999999,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
248250,2020-09-20 04:45:06,36485887555770,fraud_Spinka-Welch,grocery_net,45.87,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,525cafb47be0022f7d8097a7d4429a6d,1379652306,39.531646,-83.25412800000001,0,2020.0,15.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
212934,2020-09-04 16:32:17,4587657402165341815,fraud_Roob-Okuneva,health_fitness,8.34,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,34e7aea7610b17bead9926fbbcb6f6c6,1378312337,41.276142,-87.83415699999999,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
452564,2020-12-08 18:52:12,3576021480694169,"fraud_Douglas, DuBuque and McKenzie",travel,4.22,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,66102608163a9927c037e1523f81ecea,1386528732,39.018792,-96.147408,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
394126,2020-11-23 01:19:56,3541160328600277,fraud_Harris Inc,gas_transport,66.93,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,f90071038e6fd00eb8e87a3932a19f5c,1385169596,39.468411,-90.464731,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
123071,2020-08-03 10:50:07,4587657402165341815,"fraud_Towne, Walker and Borer",grocery_net,29.52,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,8751f5970194688c3325ef9a65901e81,1375527007,41.536524,-86.976885,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
348004,2020-11-02 15:21:49,36485887555770,"fraud_Prosacco, Kreiger and Kovacek",home,18.57,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,781b64c0e8570553302fba4a33db770d,1383405709,39.670156,-82.979479,0,2020.0,15.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
312780,2020-10-18 12:44:04,371009169330125,fraud_Kihn-Schuster,food_dining,4.03,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,95890cea6aa4cc8c83e268e3efc503eb,1382100244,30.785802,-83.03272,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
141141,2020-08-09 20:52:48,3541160328600277,fraud_Yost-Rogahn,personal_care,17.82,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,2e0ba2d8c0b64fbc2890d5e57ae9a19e,1376081568,39.066455,-89.359269,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
473189,2020-12-13 23:04:17,3576021480694169,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,5.69,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,cb62d284f86099163c5cfb98c04f831c,1386975857,38.554655,-96.041773,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
411606,2020-11-30 09:29:01,4587657402165341815,"fraud_Christiansen, Goyette and Schamberger",gas_transport,52.96,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,30acdac033220ec0e0a04a7bccdaf2e9,1385803741,41.478289,-86.774613,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
528651,2020-12-26 07:41:45,3541160328600277,fraud_Gutmann Ltd,grocery_net,22.45,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,c87e8e9d647cf46097d8ac403669fe72,1388043705,39.34735,-90.160239,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
494089,2020-12-18 13:10:02,4587657402165341815,fraud_Spencer PLC,entertainment,77.88,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,452b7d513cc198148355f1d23e06ceb4,1387372202,41.321991,-88.20480500000001,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
82920,2020-07-20 07:23:34,4587657402165341815,"fraud_Swift, Bradtke and Marquardt",grocery_net,12.8,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,fb5630f96ca67f9a74eabb25f7ff7028,1374305014,41.391392,-87.169617,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
403791,2020-11-27 07:38:04,371009169330125,fraud_Kiehn Inc,grocery_pos,86.79,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,978f6dfb7d6414faf9ae439e27703e94,1385537884,30.536903,-84.53963399999999,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
300446,2020-10-12 16:52:18,3576021480694169,fraud_Kihn Inc,shopping_pos,1.97,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,c7c7ba831483e4e392089dfc068971bf,1381596738,39.484274,-96.486491,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
153334,2020-08-13 22:54:06,4587657402165341815,fraud_Mayert Group,shopping_pos,116.55,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,d6c33fb3f6cf185713108545cfb7e8d7,1376434446,41.225498,-87.44364399999999,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
511652,2020-12-21 23:52:41,213191402330021,fraud_Tillman LLC,travel,4.31,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,ebf11591068069b5440e6cbc661dc5b5,1387669961,43.042795,-88.765813,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
535232,2020-12-27 18:02:04,3541160328600277,fraud_Hirthe-Beier,health_fitness,9.69,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,e6e361c1c20f9eeda41778779a1a4624,1388167324,39.862858,-89.660001,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
196699,2020-08-29 19:15:00,36485887555770,"fraud_Hodkiewicz, Prohaska and Paucek",travel,7.86,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,6223711ca00e9a31d172373c16dd08ca,1377803700,41.347487,-82.343085,0,2020.0,15.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
95848,2020-07-24 20:42:29,3576021480694169,fraud_Leannon-Ward,food_dining,8.84,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,c3dda0e1f1173d47517835e0a0bc8ba0,1374698549,39.994978,-96.185593,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
180914,2020-08-23 23:39:04,3576021480694169,"fraud_Denesik, Powlowski and Pouros",home,14.6,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,f2ba73945aed2d008daa5f89c665f51d,1377301144,38.759072,-95.09433,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
106412,2020-07-28 04:15:28,213191402330021,"fraud_Tillman, Dickinson and Labadie",gas_transport,47.09,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,5263a71625e4e379473da2eb0f4b9423,1374984928,41.976182,-88.550601,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
140900,2020-08-09 19:27:40,213191402330021,fraud_Kihn-Fritsch,food_dining,1.14,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,a172ff2890c1dd1a206f646c53396014,1376076460,43.447857,-87.225863,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
72395,2020-07-16 07:42:07,36485887555770,"fraud_Stroman, Hudson and Erdman",gas_transport,47.33,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,dc39deb25f354b415e00059505447263,1373960527,40.714074,-81.981392,0,2020.0,15.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
367332,2020-11-10 15:39:08,36485887555770,fraud_Goldner-Lemke,entertainment,116.28,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,7725cd9459d4e3c8ca1c8fa01cd7d2b3,1384097948,40.519181,-82.764165,0,2020.0,15.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
415199,2020-11-30 21:06:56,4587657402165341815,fraud_Leannon-Nikolaus,travel,6.36,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,3656a14dc219ffee5142dddfac80c375,1385845616,40.53734,-87.37836999999999,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
107942,2020-07-28 14:37:09,4587657402165341815,fraud_Leannon-Ward,food_dining,7.55,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,489150a145f1aecdc2ee3135bc60ea48,1375022229,41.621625,-88.496647,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
440746,2020-12-06 21:17:22,3576021480694169,fraud_Wilkinson Ltd,entertainment,48.94,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,466b90b0f8fca1c7c39d1bdaede332df,1386364642,39.360423,-95.296578,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
445289,2020-12-07 15:41:40,3541160328600277,"fraud_Becker, Harris and Harvey",personal_care,2.12,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,8cda1f1adaabeb9b82a783a072e343a7,1386430900,38.69678,-90.373219,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
529237,2020-12-26 12:06:51,371009169330125,fraud_Gottlieb Group,kids_pets,11.93,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,56fd995d001f91514cbcb7ec09952a54,1388059611,30.390052,-82.895535,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
289583,2020-10-07 15:49:44,3541160328600277,fraud_Abbott-Steuber,personal_care,8.6,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,bcb61ee88afeaf19a9bc798b100cd638,1381160984,39.611211,-90.502254,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
543764,2020-12-29 03:06:27,4587657402165341815,fraud_Brekke and Sons,gas_transport,33.14,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,493d465aff818d475e182cfbb5fbf6d7,1388286387,41.422369,-87.51432,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
350371,2020-11-03 09:34:06,3576021480694169,fraud_Deckow-O'Conner,grocery_pos,61.59,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,39e6d404061c6ce8e04f4d49bdf196ff,1383471246,39.559357,-95.32169,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
444701,2020-12-07 13:59:21,3576021480694169,fraud_Waelchi Inc,kids_pets,110.13,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,f17cce3fb287d1a5c7769da55a0702cd,1386424761,38.328886,-95.633235,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
369682,2020-11-11 17:22:42,3541160328600277,"fraud_Cormier, Stracke and Thiel",entertainment,90.75,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,7352d2bfe1c2ade77e53737301c53650,1384190562,39.107898,-89.551716,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
352506,2020-11-03 23:50:40,3576021480694169,fraud_Goyette Inc,shopping_net,5.77,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,554cbbe7a1a081983eef25aa5e59dbc7,1383522640,38.94602,-95.560211,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
5292,2020-06-22 19:59:34,213191402330021,"fraud_Bernier, Volkman and Hoeger",misc_net,1.25,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,85b92ebde965320668b2f94a40fe254d,1371931174,43.633519,-88.61954899999999,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
46011,2020-07-06 23:08:26,213191402330021,"fraud_Altenwerth, Cartwright and Koss",shopping_net,3.07,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,0231aa294b30656a5dd2b2348bebc9f6,1373152106,43.262241,-88.196899,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
60546,2020-07-12 14:32:56,3541160328600277,fraud_Friesen Ltd,health_fitness,5.33,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,be022bf695f8ffc44320d9df7005615d,1373639576,40.095406,-90.886711,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
413425,2020-11-30 15:56:42,36485887555770,fraud_Leannon-Ward,food_dining,5.12,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,f69143b73fea6443e5c9e9738f658138,1385827002,41.143412,-83.514961,0,2020.0,15.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
269401,2020-09-28 22:33:45,3576021480694169,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,4.07,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,7a775bf36c55061111d40dca0cca5f9e,1380407625,40.102079,-95.177689,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
463351,2020-12-11 18:31:29,4587657402165341815,fraud_Conroy Ltd,shopping_pos,173.97,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,2fb9c7480bdbadc04e0804b3f7d95c11,1386786689,40.431419,-86.858531,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
278042,2020-10-03 03:35:37,3557442674264531,fraud_Bins-Rice,gas_transport,59.57,Angela,Edwards,F,486 Wilkins Pines,Lithopolis,OH,43136,39.8013,-82.8125,460,"Lecturer, higher education",2004-06-19,20e540ec7fbc69b9731382403e4bb2b2,1380771337,39.204951,-82.853533,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
393401,2020-11-22 19:35:31,3541160328600277,fraud_Volkman Ltd,misc_net,46.16,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,fafccc946b9aafd8a10aaeaeeb8dae8b,1385148931,39.661375,-90.677948,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
434564,2020-12-05 15:55:06,3541160328600277,"fraud_Rohan, White and Aufderhar",misc_net,125.98,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,a1624eed3d635009426e762aaf15db97,1386258906,39.656412,-91.021874,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
254944,2020-09-22 12:18:24,3557442674264531,"fraud_Schneider, Hayes and Nikolaus",food_dining,6.51,Angela,Edwards,F,486 Wilkins Pines,Lithopolis,OH,43136,39.8013,-82.8125,460,"Lecturer, higher education",2004-06-19,7133d0c9c1797d4be445fde13acd1add,1379852304,40.413357,-83.33259,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
521140,2020-12-24 03:40:07,3576021480694169,fraud_Smitham-Schiller,grocery_net,34.81,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,87aa44a4e83dcdafbd3448baaeeb466c,1387856407,39.227193,-95.361446,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
377773,2020-11-15 20:44:35,36485887555770,"fraud_Langosh, Wintheiser and Hyatt",food_dining,6.73,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,a120332406a319aec97b88cd17054bfb,1384548275,40.569146,-82.744066,0,2020.0,15.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
189490,2020-08-26 11:15:17,3576021480694169,fraud_Friesen-D'Amore,gas_transport,49.1,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,7870dd85f292f13c2a28b29ad54a4f73,1377515717,39.471047,-96.139985,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
453755,2020-12-08 22:42:16,4587657402165341815,"fraud_Cole, Hills and Jewess",home,9.46,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,27cd670833cdec9da13f85e828737e3d,1386542536,41.531726,-88.32629200000001,0,2020.0,16.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
351535,2020-11-03 17:32:17,3541160328600277,fraud_Kilback Group,food_dining,7.14,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,dd41dd6a0990bb2c8711ed98ea249c00,1383499937,39.341189,-90.540002,0,2020.0,17.0,True,True,True,True,True,True,False,True,True,False,Edad fuera de rango (18-120)
